"","Year","pluie.demain","Predicted"
"75",2012-09-07,FALSE,FALSE
"76",2012-09-17,TRUE,TRUE
"77",2012-10-21,FALSE,TRUE
"78",2012-11-04,TRUE,TRUE
"79",2012-11-10,TRUE,TRUE
"80",2012-11-24,FALSE,FALSE
"81",2012-12-10,TRUE,TRUE
"82",2012-12-14,TRUE,TRUE
"83",2012-12-16,TRUE,TRUE
"84",2012-12-30,FALSE,TRUE
"85",2013-01-17,FALSE,FALSE
"86",2013-01-21,FALSE,TRUE
"87",2013-01-31,TRUE,TRUE
"88",2013-02-04,TRUE,TRUE
"89",2013-02-10,TRUE,FALSE
"90",2013-02-16,FALSE,FALSE
"91",2013-02-20,FALSE,TRUE
"92",2013-03-12,TRUE,TRUE
"93",2013-03-16,TRUE,TRUE
"94",2013-03-18,TRUE,TRUE
"95",2013-03-20,TRUE,TRUE
"96",2013-04-11,TRUE,TRUE
"97",2013-04-17,TRUE,FALSE
"98",2013-04-21,FALSE,TRUE
"99",2013-05-01,TRUE,TRUE
"100",2013-05-03,TRUE,TRUE
"101",2013-05-15,TRUE,TRUE
"102",2013-05-27,TRUE,TRUE
"103",2013-06-04,FALSE,TRUE
"104",2013-06-20,TRUE,TRUE
"105",2013-07-04,FALSE,FALSE
"106",2013-07-06,FALSE,FALSE
"107",2013-07-16,TRUE,FALSE
"108",2013-07-24,FALSE,TRUE
"109",2013-08-05,TRUE,FALSE
"110",2013-08-07,TRUE,TRUE
"111",2013-08-17,FALSE,FALSE
"112",2013-09-10,TRUE,TRUE
"113",2013-09-22,FALSE,FALSE
"114",2013-10-02,TRUE,TRUE
"115",2013-10-04,TRUE,TRUE
"116",2013-10-22,TRUE,TRUE
"117",2013-11-05,TRUE,TRUE
"118",2013-11-09,TRUE,FALSE
"119",2013-11-23,TRUE,TRUE
"120",2013-12-13,TRUE,FALSE
"121",2013-12-17,FALSE,FALSE
"122",2013-12-25,TRUE,TRUE
"123",2013-12-29,FALSE,TRUE
"124",2014-01-28,FALSE,TRUE
"125",2014-01-30,FALSE,TRUE
"126",2014-02-09,TRUE,TRUE
"127",2014-03-11,FALSE,FALSE
"128",2014-03-19,FALSE,FALSE
"129",2014-04-02,FALSE,TRUE
"130",2014-04-04,TRUE,TRUE
"131",2014-04-18,FALSE,TRUE
"132",2014-05-08,TRUE,TRUE
"133",2014-05-14,TRUE,TRUE
"134",2014-05-16,FALSE,FALSE
"135",2014-05-18,FALSE,FALSE
"136",2014-05-24,TRUE,TRUE
"137",2014-05-28,TRUE,FALSE
"138",2014-06-19,TRUE,FALSE
"139",2014-07-05,TRUE,TRUE
"140",2014-07-17,FALSE,FALSE
"141",2014-08-02,TRUE,TRUE
"142",2014-08-04,FALSE,TRUE
"143",2014-08-22,TRUE,TRUE
"144",2014-08-28,TRUE,TRUE
"145",2014-08-30,TRUE,TRUE
"146",2014-09-03,FALSE,FALSE
"147",2014-09-05,TRUE,TRUE
"148",2014-09-27,FALSE,FALSE
"149",2014-10-05,TRUE,TRUE
"150",2014-10-09,TRUE,TRUE
"151",2014-10-19,TRUE,FALSE
"152",2014-10-21,TRUE,TRUE
"153",2014-10-29,FALSE,FALSE
"154",2014-11-12,TRUE,TRUE
"155",2014-12-06,FALSE,FALSE
"156",2014-12-08,TRUE,TRUE
"157",2014-12-10,TRUE,FALSE
"158",2014-12-14,FALSE,TRUE
"159",2015-01-05,FALSE,FALSE
"160",2015-01-07,TRUE,FALSE
"161",2015-01-31,TRUE,TRUE
"162",2015-02-12,FALSE,FALSE
"163",2015-02-18,FALSE,FALSE
"164",2015-02-22,TRUE,TRUE
"165",2015-02-26,TRUE,TRUE
"166",2015-02-28,TRUE,FALSE
"167",2015-03-16,FALSE,FALSE
"168",2015-04-01,TRUE,FALSE
"169",2015-04-03,TRUE,TRUE
"170",2015-04-11,FALSE,FALSE
"171",2015-04-27,TRUE,TRUE
"172",2015-05-01,TRUE,TRUE
"173",2015-05-11,FALSE,FALSE
"174",2015-06-02,FALSE,TRUE
"175",2015-06-10,FALSE,TRUE
"176",2015-06-18,FALSE,TRUE
"177",2015-06-22,FALSE,TRUE
"178",2015-07-06,TRUE,FALSE
"179",2015-07-14,FALSE,FALSE
"180",2015-07-28,TRUE,TRUE
"181",2015-07-30,FALSE,FALSE
"182",2015-08-25,FALSE,FALSE
"183",2015-09-02,TRUE,TRUE
"184",2015-09-04,FALSE,FALSE
"185",2015-09-14,FALSE,TRUE
"186",2015-09-16,TRUE,TRUE
"187",2015-09-26,FALSE,FALSE
"188",2015-10-04,TRUE,FALSE
"189",2015-10-10,FALSE,FALSE
"190",2015-10-14,TRUE,FALSE
"191",2015-10-16,TRUE,FALSE
"192",2015-11-11,FALSE,FALSE
"193",2015-11-19,TRUE,FALSE
"194",2015-12-01,FALSE,TRUE
"195",2015-12-07,FALSE,FALSE
"196",2015-12-11,FALSE,FALSE
"197",2015-12-13,FALSE,FALSE
"198",2015-12-17,TRUE,FALSE
"199",2016-01-02,TRUE,TRUE
"200",2016-01-18,TRUE,TRUE
"201",2016-02-01,FALSE,TRUE
"202",2016-02-17,FALSE,FALSE
"203",2016-02-25,FALSE,TRUE
"204",2016-02-29,TRUE,TRUE
"205",2016-03-04,TRUE,TRUE
"206",2016-03-06,TRUE,FALSE
"207",2016-03-30,FALSE,TRUE
"208",2016-04-25,TRUE,TRUE
"209",2016-05-25,FALSE,TRUE
"210",2016-05-29,TRUE,TRUE
"211",2016-06-02,TRUE,TRUE
"212",2016-06-04,TRUE,TRUE
"213",2016-06-06,TRUE,FALSE
"214",2016-06-12,TRUE,TRUE
"215",2016-06-18,TRUE,TRUE
"216",2016-06-26,FALSE,TRUE
"217",2016-07-28,TRUE,TRUE
"218",2016-07-30,TRUE,TRUE
"219",2016-08-11,TRUE,FALSE
"220",2016-08-17,TRUE,TRUE
"221",2016-08-19,TRUE,TRUE
"222",2016-08-23,FALSE,FALSE
"223",2016-09-02,FALSE,FALSE
"224",2016-09-04,TRUE,TRUE
"225",2016-09-30,TRUE,TRUE
"226",2016-10-02,FALSE,FALSE
"227",2016-10-08,TRUE,FALSE
"228",2016-10-12,TRUE,FALSE
"229",2016-10-16,TRUE,FALSE
"230",2016-11-03,TRUE,FALSE
"231",2016-11-17,TRUE,TRUE
"232",2016-11-21,FALSE,TRUE
"233",2016-12-01,FALSE,FALSE
"234",2016-12-11,FALSE,FALSE
"235",2016-12-13,FALSE,FALSE
"236",2016-12-17,FALSE,FALSE
"237",2016-12-21,TRUE,FALSE
"238",2016-12-27,FALSE,FALSE
"239",2017-01-06,FALSE,FALSE
"240",2017-01-16,FALSE,FALSE
"241",2017-02-17,FALSE,FALSE
"242",2017-02-21,FALSE,TRUE
"243",2017-03-05,TRUE,TRUE
"244",2017-03-09,FALSE,TRUE
"245",2017-04-10,FALSE,TRUE
"246",2017-04-12,FALSE,FALSE
"247",2017-04-22,FALSE,FALSE
"248",2017-04-26,TRUE,FALSE
"249",2017-05-10,TRUE,TRUE
"250",2017-05-14,FALSE,FALSE
"251",2017-05-18,TRUE,TRUE
"252",2017-05-26,FALSE,FALSE
"253",2017-06-01,TRUE,FALSE
"254",2017-06-13,TRUE,TRUE
"255",2017-06-17,FALSE,FALSE
"256",2017-06-19,FALSE,FALSE
"257",2017-06-23,FALSE,TRUE
"258",2017-06-29,TRUE,TRUE
"259",2017-07-13,TRUE,TRUE
"260",2017-07-27,FALSE,TRUE
"261",2017-08-12,TRUE,TRUE
"262",2017-08-28,FALSE,TRUE
"263",2017-08-30,TRUE,TRUE
"264",2017-09-03,FALSE,FALSE
"265",2017-09-05,TRUE,TRUE
"266",2017-09-11,TRUE,TRUE
"267",2017-09-15,TRUE,TRUE
"268",2017-09-27,FALSE,FALSE
"269",2017-10-07,TRUE,FALSE
"270",2017-10-15,FALSE,FALSE
"271",2017-10-19,FALSE,FALSE
"272",2017-11-10,TRUE,FALSE
"273",2017-11-16,FALSE,FALSE
"274",2017-11-26,FALSE,FALSE
"275",2017-11-30,TRUE,TRUE
"276",2017-12-04,FALSE,TRUE
"277",2017-12-18,FALSE,FALSE
"278",2018-01-15,TRUE,TRUE
"279",2018-01-17,TRUE,TRUE
"280",2018-01-27,FALSE,FALSE
"281",2018-02-12,FALSE,TRUE
"282",2018-02-14,TRUE,FALSE
"283",2018-02-18,FALSE,FALSE
"284",2018-02-28,TRUE,FALSE
"285",2018-03-12,TRUE,TRUE
"286",2018-05-17,FALSE,TRUE
"287",2018-05-23,TRUE,TRUE
"288",2018-06-02,TRUE,FALSE
"289",2018-06-06,TRUE,TRUE
"290",2018-06-14,FALSE,FALSE
